image_url,cx,cy,r,type,count
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",901,601,13.0,1,2
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",1249,497,13.0,1,2
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",648,746,13.0,1,3
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",432,908,13.0,1,3
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",596,591,13.0,1,3
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",665,451,13.0,1,3
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",737,645,13.0,1,3
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",794,644,13.0,1,3
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",870,623,13.0,1,3
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",831,425,13.0,1,3
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",1020,622,13.0,1,3
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",872,409,13.0,1,3
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",665,544,20.0,1,14
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",503,820,18.0,1,8
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",1244,646,14.0,1,4
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",829,610,14.0,1,4
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",669,694,14.0,1,5
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",796,423,16.0,1,6
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",1193,417,16.0,1,9
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",1088,523,16.0,2,
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",1051,528,16.0,2,
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",906,641,16.0,2,
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",1162,524,14.0,1,5
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1400,415,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",358,355,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",339,438,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",359,479,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",428,442,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",459,537,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1334,330,16.0,1,3
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",445,836,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",626,959,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",726,922,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",642,576,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",731,565,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",770,565,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",864,458,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",731,324,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",782,321,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",955,293,16.579,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",948,339,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1078,685,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1159,537,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1117,577,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1249,597,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1321,600,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1340,681,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1420,660,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1403,608,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1294,481,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1339,479,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1294,421,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1298,308,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",339,317,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",466,921,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",560,957,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",704,659,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",618,538,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",722,361,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",898,292,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",974,309,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",950,450,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",977,658,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1121,471,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1149,651,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1123,706,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1251,699,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1305,720,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1339,553,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1383,476,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1382,438,16.0,1,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",462,684,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",725,718,16.0,1,3
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",901,565,16.0,1,3
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",629,475,16.0,1,3
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",518,903,16.0,1,3
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",727,447,16.0,1,3
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",985,564,16.0,1,3
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",990,465,16.0,1,3
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1168,713,16.0,1,3
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1143,727,16.0,1,3
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1428,421,16.0,1,3
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",690,450,16.0,1,7
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",425,919,16.0,1,4
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",466,962,16.0,1,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",688,705,16.0,1,4
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",792,362,16.0,1,4
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1047,409,16.0,1,4
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1135,537,18.0,2,3
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",433,966,18.0,2,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",987,430,18.0,2,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1036,451,18.0,2,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1122,430,18.0,2,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1426,697,18.0,2,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1165,682,18.0,2,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1121,672,18.0,2,3
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1119,609,16.0,2,2
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1011,444,11.0,3,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1100,451,13.0,3,
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1383,569,15.0,1,6
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1421,548,19.0,1,5
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",1423,468,14.0,1,13
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",692,756,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",368,317,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",558,485,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",709,333,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",883,297,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",968,361,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1354,336,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1396,335,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1422,295,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1449,329,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1315,450,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1356,479,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1234,540,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1318,571,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1429,538,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1350,657,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1352,701,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1255,734,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",963,692,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1012,587,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1010,433,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",982,417,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",972,485,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",701,465,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",816,602,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",463,667,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",555,670,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",532,708,17.0,1,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1399,569,14.0,1,2
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",730,368,14.0,1,2
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",740,772,14.0,1,2
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",743,866,14.0,1,2
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",490,938,14.0,1,2
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",987,607,14.0,1,2
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1056,536,14.0,1,2
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1267,417,14.0,1,2
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1439,431,14.0,1,2
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1406,489,13.0,1,3
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",640,538,13.0,1,3
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",883,602,13.0,1,3
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1161,729,13.0,1,3
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1417,609,13.0,1,3
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",706,433,14.0,1,4
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",723,717,16.0,1,5
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",723,669,17.0,1,6
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1426,467,17.0,1,7
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",537,819,17.0,1,7
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",726,483,16.0,1,16
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",898,541,14.0,1,4
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1138,688,15.0,2,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1009,471,15.0,2,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",990,759,13.0,3,1
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",1417,336,13.0,3,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",356,342,17.0,1,5
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",638,311,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",685,299,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",634,515,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",599,549,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1329,669,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",464,886,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",749,653,15.0,1,2
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1165,545,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1204,526,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1204,581,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1306,587,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1333,546,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1247,430,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1293,338,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1328,339,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1329,277,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1374,401,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1405,398,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1384,641,15.0,1,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1334,422,16.0,1,2
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",712,346,16.0,1,2
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",365,467,16.0,1,2
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",357,516,16.0,1,2
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",516,948,16.0,1,2
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",879,465,16.0,1,2
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",987,530,16.0,1,2
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",881,526,16.0,1,3
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",597,279,16.0,1,3
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",708,462,16.0,1,3
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",900,399,16.0,1,3
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1381,570,16.0,1,3
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",620,644,20.522,1,2
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",988,421,16.0,1,3
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1291,427,16.0,1,3
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",383,425,16.0,1,3
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1376,443,17.0,1,4
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",383,539,17.0,1,4
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",348,398,17.0,1,8
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",337,544,17.0,1,4
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1291,545,17.0,1,4
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1117,660,17.0,1,4
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1130,713,14.0,1,7
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",517,807,14.0,1,7
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",698,673,18.0,1,15
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1160,661,19.0,2,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",720,712,19.0,2,2
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1113,547,19.0,2,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1114,695,19.0,2,1
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",1151,711,16.0,2,3
"https://lh3.googleusercontent.com/d/1HqqZnjWDNwumhQGbNJr-yEMhonAjHcKZ
",156,385,17.0,1,1
"https://lh3.googleusercontent.com/d/1HqqZnjWDNwumhQGbNJr-yEMhonAjHcKZ
",436,481,17.0,1,1
"https://lh3.googleusercontent.com/d/1HqqZnjWDNwumhQGbNJr-yEMhonAjHcKZ
",156,328,25.0,2,1
"https://lh3.googleusercontent.com/d/1HqqZnjWDNwumhQGbNJr-yEMhonAjHcKZ
",1046,785,18.0,2,2
"https://lh3.googleusercontent.com/d/1HqqZnjWDNwumhQGbNJr-yEMhonAjHcKZ
",1211,932,20.0,1,2
"https://lh3.googleusercontent.com/d/1HqqZnjWDNwumhQGbNJr-yEMhonAjHcKZ
",1001,665,20.0,1,2
"https://lh3.googleusercontent.com/d/1HqqZnjWDNwumhQGbNJr-yEMhonAjHcKZ
",1019,856,20.0,1,2
"https://lh3.googleusercontent.com/d/1HqqZnjWDNwumhQGbNJr-yEMhonAjHcKZ
",913,451,29.0,1,3
"https://lh3.googleusercontent.com/d/1HqqZnjWDNwumhQGbNJr-yEMhonAjHcKZ
",801,385,21.0,1,4
