file_id,neighborhood,date,count,type,x,y
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,2,1,6279972.962000922,1842659.3956997625
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,1,2,6279971.215687433,1842480.2776594148
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,2,2,6279851.103917326,1842443.4467364196
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,1,1,6279986.28034103,1842270.7417308143
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,1,1,6279841.681096537,1842256.8245133455
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,1,1,6279987.179376906,1841973.0205007475
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,3,1,6279921.923557453,1841713.7027304766
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,1,1,6279707.122138282,1841712.9931723848
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,3,1,6279070.794714076,1841564.462487201
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,1,1,6279003.712002666,1841312.729131126
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,1,1,6278883.168520012,1841621.55243491
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,1,1,6278732.2523368485,1841544.6136238063
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,2,1,6278456.678354362,1841549.46312572
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,1,1,6278881.310241515,1841820.8848822508
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,1,1,6279008.034101867,1841951.0108704893
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,2,1,6278875.527623492,1842007.635475676
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,5,1,6279024.739894521,1842104.772647479
5As5SW35v77TtmNjE25aMng1RHxqHgkn+J/pQQ==,columbia,,1,2,6278863.526450658,1842141.4556326687
8Czcg2hAV/yF9TC+2vm+X1Y0JHf9f2mEGo9kXQ==,columbia,,1,1,6278888.433731295,1842094.347024952
8Czcg2hAV/yF9TC+2vm+X1Y0JHf9f2mEGo9kXQ==,columbia,,3,1,6278879.285091278,1841735.5288728147
8Czcg2hAV/yF9TC+2vm+X1Y0JHf9f2mEGo9kXQ==,columbia,,1,1,6279160.9923241,1841882.0069298602
8Czcg2hAV/yF9TC+2vm+X1Y0JHf9f2mEGo9kXQ==,columbia,,8,1,6279025.776108333,1841749.7656854216
8Czcg2hAV/yF9TC+2vm+X1Y0JHf9f2mEGo9kXQ==,columbia,,2,1,6279062.295698653,1841594.8288713
8Czcg2hAV/yF9TC+2vm+X1Y0JHf9f2mEGo9kXQ==,columbia,,1,1,6279124.519413181,1841526.0849763728
8Czcg2hAV/yF9TC+2vm+X1Y0JHf9f2mEGo9kXQ==,columbia,,4,1,6278884.389858583,1841533.7537009225
8Czcg2hAV/yF9TC+2vm+X1Y0JHf9f2mEGo9kXQ==,columbia,,2,1,6278542.7143087,1841537.2100932254
8Czcg2hAV/yF9TC+2vm+X1Y0JHf9f2mEGo9kXQ==,columbia,,1,1,6278453.449742844,1841684.8211175054
8Czcg2hAV/yF9TC+2vm+X1Y0JHf9f2mEGo9kXQ==,columbia,,1,1,6279557.969026694,1841524.319983117
8Czcg2hAV/yF9TC+2vm+X1Y0JHf9f2mEGo9kXQ==,columbia,,2,1,6279617.780974335,1841332.4705375188
8Czcg2hAV/yF9TC+2vm+X1Y0JHf9f2mEGo9kXQ==,columbia,,2,1,6279922.775163474,1842487.3306836965
8Czcg2hAV/yF9TC+2vm+X1Y0JHf9f2mEGo9kXQ==,columbia,,3,2,6279911.637185429,1842642.010737247
8Czcg2hAV/yF9TC+2vm+X1Y0JHf9f2mEGo9kXQ==,columbia,,1,1,6279443.063347249,1842649.370619671
mzs7v9biqGaexwNA4DK/zuuYZlkrkW/Klbgmyg==,columbia,,1,1,6279297.462058436,1842752.4543330907
mzs7v9biqGaexwNA4DK/zuuYZlkrkW/Klbgmyg==,columbia,,2,2,6279844.750079166,1842644.8556409427
mzs7v9biqGaexwNA4DK/zuuYZlkrkW/Klbgmyg==,columbia,,2,1,6279951.443725161,1842636.4338928184
mzs7v9biqGaexwNA4DK/zuuYZlkrkW/Klbgmyg==,columbia,,1,1,6279275.590575387,1841938.797984018
mzs7v9biqGaexwNA4DK/zuuYZlkrkW/Klbgmyg==,columbia,,1,1,6279277.517396016,1841648.341140527
mzs7v9biqGaexwNA4DK/zuuYZlkrkW/Klbgmyg==,columbia,,1,1,6279644.969750346,1841334.992120104
mzs7v9biqGaexwNA4DK/zuuYZlkrkW/Klbgmyg==,columbia,,7,1,6279012.773022674,1841751.8088578924
mzs7v9biqGaexwNA4DK/zuuYZlkrkW/Klbgmyg==,columbia,,2,1,6278872.499491824,1841815.3599239106
mzs7v9biqGaexwNA4DK/zuuYZlkrkW/Klbgmyg==,columbia,,2,1,6278516.80410991,1841547.7528981392
EleKLg8Is0zlZreMSXEWwCV6U2jlV1uM6sduaQ==,columbia,,3,1,6279174.141017394,1842857.8330589577
EleKLg8Is0zlZreMSXEWwCV6U2jlV1uM6sduaQ==,columbia,,1,2,6279869.551545586,1842860.5707953884
EleKLg8Is0zlZreMSXEWwCV6U2jlV1uM6sduaQ==,columbia,,1,1,6279852.838802705,1842629.3569996718
EleKLg8Is0zlZreMSXEWwCV6U2jlV1uM6sduaQ==,columbia,,1,1,6279990.919362581,1842472.506973948
EleKLg8Is0zlZreMSXEWwCV6U2jlV1uM6sduaQ==,columbia,,4,1,6278888.972385435,1841755.9606886061
EleKLg8Is0zlZreMSXEWwCV6U2jlV1uM6sduaQ==,columbia,,1,1,6279036.16248196,1841533.6720432509
EleKLg8Is0zlZreMSXEWwCV6U2jlV1uM6sduaQ==,columbia,,1,1,6279168.5265274355,1841676.080927123
EleKLg8Is0zlZreMSXEWwCV6U2jlV1uM6sduaQ==,columbia,,1,1,6279626.696360026,1841522.0478333437
5nGU6W/TjhdvSL3Nf40LFrnwZaUQPWudurrcjA==,columbia,,2,1,6278834.94043845,1842633.3678241426
5nGU6W/TjhdvSL3Nf40LFrnwZaUQPWudurrcjA==,columbia,,1,2,6279912.662571518,1842865.770108453
5nGU6W/TjhdvSL3Nf40LFrnwZaUQPWudurrcjA==,columbia,,2,1,6279913.426675355,1842488.5669919762
5nGU6W/TjhdvSL3Nf40LFrnwZaUQPWudurrcjA==,columbia,,1,1,6279993.714790258,1842308.9836418526
5nGU6W/TjhdvSL3Nf40LFrnwZaUQPWudurrcjA==,columbia,,6,1,6279007.826084955,1841914.4500498513
5nGU6W/TjhdvSL3Nf40LFrnwZaUQPWudurrcjA==,columbia,,2,1,6278879.514217242,1841795.4186948843
5nGU6W/TjhdvSL3Nf40LFrnwZaUQPWudurrcjA==,columbia,,3,1,6279166.200654914,1841753.9670813489
5nGU6W/TjhdvSL3Nf40LFrnwZaUQPWudurrcjA==,columbia,,5,1,6279000.322287133,1841690.7464596978
5nGU6W/TjhdvSL3Nf40LFrnwZaUQPWudurrcjA==,columbia,,1,1,6278870.069327887,1841566.7111330493
5nGU6W/TjhdvSL3Nf40LFrnwZaUQPWudurrcjA==,columbia,,1,1,6278817.052438454,1841356.1731717023
5nGU6W/TjhdvSL3Nf40LFrnwZaUQPWudurrcjA==,columbia,,2,1,6279281.22594474,1841639.3116461802
5nGU6W/TjhdvSL3Nf40LFrnwZaUQPWudurrcjA==,columbia,,1,1,6279903.551301041,1841734.3092193105
5nGU6W/TjhdvSL3Nf40LFrnwZaUQPWudurrcjA==,columbia,,2,1,6279852.354019535,1841513.6890844565
VblN6J6HbotuSfGyUgnxrRj14cCSoKuWGhyWEQ==,columbia,,1,1,6278751.153876974,1842852.6344500508
VblN6J6HbotuSfGyUgnxrRj14cCSoKuWGhyWEQ==,columbia,,1,1,6279164.582367858,1842639.7511667258
VblN6J6HbotuSfGyUgnxrRj14cCSoKuWGhyWEQ==,columbia,,1,1,6279562.493200875,1842305.806108697
VblN6J6HbotuSfGyUgnxrRj14cCSoKuWGhyWEQ==,columbia,,1,1,6279973.257858258,1842630.3008755536
VblN6J6HbotuSfGyUgnxrRj14cCSoKuWGhyWEQ==,columbia,,2,2,6279900.769966939,1842625.4237995413
VblN6J6HbotuSfGyUgnxrRj14cCSoKuWGhyWEQ==,columbia,,1,1,6279995.734762912,1842438.5102616495
VblN6J6HbotuSfGyUgnxrRj14cCSoKuWGhyWEQ==,columbia,,1,1,6279926.3699245695,1842110.698233135
VblN6J6HbotuSfGyUgnxrRj14cCSoKuWGhyWEQ==,columbia,,1,1,6279914.099579066,1841724.7272853013
VblN6J6HbotuSfGyUgnxrRj14cCSoKuWGhyWEQ==,columbia,,1,1,6279280.884123666,1841728.72356069
VblN6J6HbotuSfGyUgnxrRj14cCSoKuWGhyWEQ==,columbia,,1,1,6279164.922910797,1841908.1173366443
VblN6J6HbotuSfGyUgnxrRj14cCSoKuWGhyWEQ==,columbia,,3,1,6279004.60235292,1841858.0329290426
VblN6J6HbotuSfGyUgnxrRj14cCSoKuWGhyWEQ==,columbia,,9,1,6279004.261990249,1841699.0927507624
VblN6J6HbotuSfGyUgnxrRj14cCSoKuWGhyWEQ==,columbia,,2,1,6278880.093534135,1841608.5582616308
VblN6J6HbotuSfGyUgnxrRj14cCSoKuWGhyWEQ==,columbia,,1,1,6278752.132104867,1841528.1240883865
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,1,1,6278800.987344432,1842872.43877671
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,2,1,6278477.900786229,1841654.9240415292
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,8,1,6278881.652340119,1841705.0556349973
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,6,1,6279020.680991902,1841840.1820812046
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,2,1,6279153.929362569,1841957.7075003216
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,1,1,6279152.295195722,1841662.8622574569
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,1,1,6279051.275652076,1841550.1543039782
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,1,1,6279288.82908612,1841689.6398723277
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,1,1,6279091.690343949,1841323.0621693796
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,3,1,6279641.298373587,1841714.924596956
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,1,1,6279553.333886639,1841907.0634924143
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,1,1,6279699.514827661,1841623.797022385
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,1,1,6278880.866955993,1842246.8914603782
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,2,1,6279309.834720045,1842745.4338838288
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,1,1,6279630.5780010605,1842856.622756008
nuuF9DGi+fsmpYG2jFdTN0neyP5FdyOy9TPukA==,columbia,,3,2,6279599.042161719,1842635.068341112
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,1,1,6278533.127679897,1841536.977859572
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,2,1,6278889.40628693,1841965.7717882693
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,1,1,6278999.397940087,1841877.5660634902
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,1,1,6279168.478097755,1841890.3194491207
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,4,1,6278999.243987445,1841686.465401446
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,1,1,6279275.741298957,1841705.4057424755
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,2,1,6279904.288115675,1841730.8633953177
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,1,1,6279845.943456674,1841528.4489381802
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,1,1,6279998.561452784,1842357.6508432399
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,1,1,6279906.687327513,1842497.6105355541
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,1,2,6279397.557516941,1842622.1565889514
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,2,1,6278900.120417199,1842859.8512590015
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,3,2,6279922.135851015,1842634.320834287
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,1,2,6279842.391140611,1842755.305662339
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,1,2,6279943.879629009,1842872.4280990046
gI9RNp62cXbFL6eVCV+0dnAmbPpJoImV6ha5vw==,columbia,,1,1,6279847.044751437,1842868.5126597355
tQWu6mAJwgycM9PpJFUS5gJhK3SfuXdM7oRsKA==,Golden Hill,,2,2,6285898.808241418,1842257.8994111223
tQWu6mAJwgycM9PpJFUS5gJhK3SfuXdM7oRsKA==,Golden Hill,,2,2,6285639.561282783,1842295.8986437207
tQWu6mAJwgycM9PpJFUS5gJhK3SfuXdM7oRsKA==,Golden Hill,,1,3,6285729.782660174,1842210.880914419
tQWu6mAJwgycM9PpJFUS5gJhK3SfuXdM7oRsKA==,Golden Hill,,10,2,6285721.900791693,1842073.6523055907
tQWu6mAJwgycM9PpJFUS5gJhK3SfuXdM7oRsKA==,Golden Hill,,4,1,6285719.093452418,1841859.6417779322
tQWu6mAJwgycM9PpJFUS5gJhK3SfuXdM7oRsKA==,Golden Hill,,6,1,6285700.1260561915,1841745.5806469603
tQWu6mAJwgycM9PpJFUS5gJhK3SfuXdM7oRsKA==,Golden Hill,,1,2,6285764.436706914,1841716.8480894167
tQWu6mAJwgycM9PpJFUS5gJhK3SfuXdM7oRsKA==,Golden Hill,,1,2,6285489.288388092,1841132.7161711294
tQWu6mAJwgycM9PpJFUS5gJhK3SfuXdM7oRsKA==,Golden Hill,,2,2,6285883.828869588,1840525.9147577633
SBvZehXVthgg/mBpRRQAhdBHTaV5+npLfxvx6Q==,Golden Hill,,2,2,6285516.161949321,1841490.3441447672
SBvZehXVthgg/mBpRRQAhdBHTaV5+npLfxvx6Q==,Golden Hill,,4,2,6285717.433952667,1842161.518345187
SBvZehXVthgg/mBpRRQAhdBHTaV5+npLfxvx6Q==,Golden Hill,,1,2,6285697.124252765,1842298.3129710855
SBvZehXVthgg/mBpRRQAhdBHTaV5+npLfxvx6Q==,Golden Hill,,3,2,6285686.967962258,1842455.2960317752
w6avP/TYuYvpb7qEWjviddLtuFPtmrOqSs7IpA==,Golden Hill,,2,2,6286133.812588228,1840380.3069297685
w6avP/TYuYvpb7qEWjviddLtuFPtmrOqSs7IpA==,Golden Hill,,4,2,6286632.087786585,1840413.0761268088
w6avP/TYuYvpb7qEWjviddLtuFPtmrOqSs7IpA==,Golden Hill,,1,2,6287884.96025352,1840446.6547455806
OE4Yv+ot31zM9shF//QnI974+VVESgSLho7bhA==,Golden Hill,,2,2,6286228.806490837,1842612.5184500439
OE4Yv+ot31zM9shF//QnI974+VVESgSLho7bhA==,Golden Hill,,2,2,6285906.3744559195,1842820.4067406
OE4Yv+ot31zM9shF//QnI974+VVESgSLho7bhA==,Golden Hill,,1,2,6285938.0312809115,1842671.9394968422
OE4Yv+ot31zM9shF//QnI974+VVESgSLho7bhA==,Golden Hill,,5,1,6285685.498016613,1842631.3975190977
OE4Yv+ot31zM9shF//QnI974+VVESgSLho7bhA==,Golden Hill,,5,1,6285775.205849564,1842525.0204728788
OE4Yv+ot31zM9shF//QnI974+VVESgSLho7bhA==,Golden Hill,,10,2,6285704.843807197,1842330.5708679222
OE4Yv+ot31zM9shF//QnI974+VVESgSLho7bhA==,Golden Hill,,1,2,6285753.26880219,1842047.3298799545
OE4Yv+ot31zM9shF//QnI974+VVESgSLho7bhA==,Golden Hill,,3,3,6285823.274973667,1841791.98074053
OE4Yv+ot31zM9shF//QnI974+VVESgSLho7bhA==,Golden Hill,,1,2,6285767.355148702,1841376.2354416437
